date,rank,streams,track_id
2019-11-03,71,44505.0,3cphb8kdsjElYR7r5icK3H
2019-11-03,72,44102.0,2IRZnDFmlqMuOrYOLnZZyc
2019-11-03,73,43900.0,2JvzF1RMd7lE3KmFlsyZD8
2019-11-03,76,42902.0,6oJ6le65B3SEqPwMRNXWjY
2019-11-03,77,42830.0,6klLvorLoo1sxvZcjJIY8I
2019-11-03,80,42556.0,22vgEDb5hykfaTwLuskFGD
2019-11-03,81,42512.0,6RRNNciQGZEXnqk8SQ9yv5
2019-11-03,82,42477.0,3Yh9lZcWyKrK9GjbhuS0hR
2019-11-03,83,42405.0,285pBltuF7vW8TeWk8hdRR
2019-11-03,84,42374.0,1GeNui6m825V8jP4uKiIaH
2019-11-03,85,42267.0,5ravc2aiNoYmu9m37diYXW
2019-11-03,86,41841.0,51wFQM8W0YfXTmHusXUr5i
2019-11-03,87,41512.0,7FGq80cy8juXBCD2nrqdWU
2019-11-03,89,41395.0,0DiDStADDVh3SvAsoJAFMk
2019-11-03,90,41088.0,5MPPttjfGap2C6j6eKcO6J
2019-11-03,92,40979.0,4fwo6czG5nvOQMzhOto1ya
2019-11-03,93,40889.0,2dpaYNEQHiRxtZbfNsse99
2019-11-03,94,40803.0,6TqXcAFInzjp0bODyvrWEq
2019-11-03,95,40602.0,0DosTwoHVAziTd3GfQNIef
2019-11-03,96,40426.0,7eBqSVxrzQZtK2mmgRG6lC
2019-11-03,97,40250.0,2zjGJ0dChMR0KxBZS15aqo
2019-11-03,98,40134.0,3QzAOrNlsabgbMwlZt7TAY
2019-11-03,99,39631.0,26wLOs3ZuHJa2Ihhx6QIE6
2019-11-03,100,39496.0,5a6pdCHlWS2ekOOQ70QnAr
2019-11-03,101,39477.0,7x9nXsowok1JszkVztI5NI
2019-11-03,102,39318.0,0rIAC4PXANcKmitJfoqmVm
2019-11-03,105,38826.0,46D0hYb1B7qiU33VtXt21W
2019-11-03,107,38353.0,0bYg9bo50gSsH3LtXe2SQn
2019-11-03,108,38324.0,2x3HyOx0Jd9MnlnAQRtIL3
2019-11-03,110,38082.0,7CHi4DtfK4heMlQaudCuHK
2019-11-03,111,37700.0,7pWK1kMgHy5lNNiIfuRbkP
2019-11-03,112,37397.0,1SNiXDwSilLujcYdvfqVpT
2019-11-03,113,37375.0,78QR3Wp35dqAhFEc2qAGjE
2019-11-03,116,36737.0,0y675KDleCZEudjoeL1sQQ
2019-11-03,117,36302.0,0e7ipj03S05BNilyu5bRzt
2019-11-03,118,36234.0,314ZkcV7oLWG8yWE7LABvH
2019-11-03,119,36001.0,6ocbgoVGwYJhOv1GgI9NsF
2019-11-03,121,35473.0,0Ryd8975WihbObpp5cPW1t
2019-11-03,122,35291.0,5p7ujcrUXASCNwRaWNHR1C
2019-11-03,127,35017.0,2iUXsYOEPhVqEBwsqP70rE
2019-11-03,128,34661.0,0u2P5u6lvoDfwTYjAADbn4
2019-11-03,129,34632.0,2Xo3rLHjXfdb4avN68aQyi
2019-11-03,130,34622.0,6zeeWid2sgw4lap2jV61PZ
2019-11-03,131,34503.0,6muOWhMh7Tf0UFUtMDBhUR
2019-11-03,132,34063.0,2NSWi83peog6gHerzlMCqU
2019-11-03,133,33917.0,6Qs4SXO9dwPj5GKvVOv8Ki
2019-11-03,134,33659.0,2xyx0o4xNOLLjBSbOOdcbA
2019-11-03,135,33278.0,3Ol2xnObFdKV9pmRD2t9x8
2019-11-03,136,33273.0,6gBFPUFcJLzWGx4lenP6h2
2019-11-03,137,33119.0,4u7EnebtmKWzUH433cf5Qv
2019-11-03,138,33077.0,7dt6x5M1jzdTEt8oCbisTK
2019-11-03,139,32977.0,4bHsxqR3GMrXTxEPLuK5ue
2019-11-03,141,32644.0,3fx31TjnwvwZIyAGHhOhA1
2019-11-03,142,32533.0,5nCthAh3jt4xKuLJAifAaR
2019-11-03,144,32038.0,67XyC1GdSkKb9sbRRkUDXS
2019-11-03,145,31954.0,5uCax9HTNlzGybIStD3vDh
2019-11-03,146,31794.0,6Hj9jySrnFppAI0sEMCZpJ
2019-11-03,147,31693.0,2P91MQbaiQOfbiz9VqhqKQ
2019-11-03,148,31307.0,4Ta3PhWmY50ZLU1uhKFKPE
2019-11-03,149,31097.0,3ee8Jmje8o58CHK66QrVC2
2019-11-03,150,30797.0,3XiNC94b4Tq1xwv70sQJGN
2019-11-03,151,30682.0,1rqqCSm0Qe4I9rUvWncaom
2019-11-03,152,30645.0,0TMGV2zMZXOILVtQLtkI3G
2019-11-03,153,30499.0,5PYQUBXc7NYeI1obMKSJK0
2019-11-03,154,30324.0,5bzaS5tAni5oUpW7bWVdtY
2019-11-03,156,30161.0,4e4fqjx0Izh4svvTef1z7e
2019-11-03,158,30089.0,4HPTladgOGcGzleMR3I0FK
2019-11-03,159,30068.0,25sgk305KZfyuqVBQIahim
2019-11-03,162,29651.0,3NkJNL3WqO1Lqc3uNDxvCN
2019-11-03,164,29410.0,7rvyVWja33WG9R97oeJAjx
2019-11-03,165,29347.0,0FZ4Dmg8jJJAPJnvBIzD9z
2019-11-03,166,29256.0,3e9HZxeyfWwjeyPAMmWSSQ
2019-11-03,167,29247.0,2kJwzbxV2ppxnQoYw4GLBZ
2019-11-03,168,29051.0,0tgVpDi06FyKpA1z0VMD4v
2019-11-03,169,28835.0,1DFD5Fotzgn6yYXkYsKiGs
2019-11-03,170,28761.0,5icOoE6VgqFKohjWWNp0Ac
2019-11-03,173,28548.0,6Nle9hKrkL1wQpwNfEkxjh
2019-11-03,174,28534.0,322tcqPhma7F6hfCeLisx0
2019-11-03,175,28356.0,7fa9MBXhVfQ8P8Df9OEbD8
2019-11-03,176,28326.0,3GJ4hzg4lrGwU51Y3VARbF
2019-11-03,177,28080.0,0TlLq3lA83rQOYtrqBqSct
2019-11-03,178,28071.0,0pqnGHJpmpxLKifKRmU6WP
2019-11-03,184,27398.0,3TTMUI5dFcbeNSDTTDY9M8
2019-11-03,185,27352.0,2xE16muNCmhZwSOv3i1d1H
2019-11-03,187,27287.0,6DCZcSspjsKoFjzjrWoCdn
2019-11-03,188,27235.0,5rU6kDNXZLXIinFezpbWbO
2019-11-03,189,27104.0,7qiZfU4dY1lWllzX7mPBI3
2019-11-03,190,26958.0,5N1o6d8zGcSZSeMFkOUQOk
2019-11-03,192,26786.0,0JP9xo3adEtGSdUEISiszL
2019-11-03,194,26532.0,1ThmUihH9dF8EV08ku5AXN
2019-11-03,195,26447.0,7m9OqQk4RVRkw9JJdeAw96
2019-11-03,196,26203.0,2BgEsaKNfHUdlh97KmvFyo
2019-11-03,197,26173.0,4SDgTLDYrJ2UrHbkRkg7MD
2019-11-03,199,26092.0,6osaMSJh9NguagEDQcZaKx
2019-11-03,200,25974.0,1zB4vmk8tFRmM9UULNzbLB
2019-07-18,1,312541.0,0TK2YIli7K1leLovkQiNik
2019-07-18,2,252302.0,6vBdBCoOhKHiYDDOcorfNo
2019-07-18,3,222440.0,5ry2OE6R2zPQFDO85XkgRb
2019-07-18,4,220600.0,70eFcWOvlMObDhURTqT4Fv
2019-07-18,5,207652.0,0hVXuCcriWRGvwMV1r5Yn9
2019-07-18,7,165437.0,6u7jPi22kF8CTQ3rb9DHE7
2019-07-18,8,156598.0,6fTt0CH2t0mdeB2N9XFG5r
2019-07-18,9,153742.0,1kBbgxAUc4HQv7cgIayIDH
2019-07-18,10,153437.0,4hPpVbbakQNv8YTHYaOJP4
2019-07-18,12,129340.0,2Fxmhks0bxGSBdJ92vM42m
2019-07-18,13,128571.0,4vUmTMuQqjdnvlZmAH61Qk
2019-07-18,14,127874.0,51Fjme0JiitpyXKuyQiCDo
2019-07-18,15,125129.0,3yNZ5r3LKfdmjoS3gkhUCT
2019-07-18,16,120416.0,3KkXRkHbMCARz0aVfEt68P
2019-07-18,18,115652.0,4wuCQX7JvAZLlrcmH4AeZF
2019-07-18,19,114573.0,6LsAAHotRLMOHfCsSfYCsz
2019-07-18,20,107714.0,7DcvwMAiqKJQD1rrdfxSDx
2019-07-18,23,102392.0,5dW1VZPcFqB4n0P08rGDgm
2019-07-18,24,102313.0,7qEHsqek33rTcFNT9PFqLf
2019-07-18,25,102141.0,6XHVuErjQ4XNm6nDPVCxVX
2019-07-18,26,100589.0,05CwHjIk71RXVU40boRMnR
2019-07-18,27,97362.0,7ILEWkpfdK6AjH2D7jppWk
2019-07-18,28,96445.0,6oJ6le65B3SEqPwMRNXWjY
2019-07-18,29,96352.0,2zjGJ0dChMR0KxBZS15aqo
2019-07-18,30,94019.0,6uFn47ACjqYkc0jADwEdj1
2019-07-18,32,93595.0,6moU77g9RQyMzHNuKEaQKq
2019-07-18,33,92671.0,0qc4QlcCxVTGyShurEv1UU
2019-07-18,34,88622.0,5PYQUBXc7NYeI1obMKSJK0
2019-07-18,35,84920.0,6MWtB6iiXyIwun0YzU6DFP
2019-07-18,36,83662.0,6TqXcAFInzjp0bODyvrWEq
2019-07-18,37,81466.0,2gwkD6igEhQbDQegRCcdoB
2019-07-18,38,81303.0,22vgEDb5hykfaTwLuskFGD
2019-07-18,39,76858.0,02itaCXOdC54J0ISjqqFAp
2019-07-18,40,76025.0,0DiDStADDVh3SvAsoJAFMk
2019-07-18,41,74724.0,53CJANUxooaqGOtdsBTh7O
2019-07-18,42,72324.0,4ak7xjvBeBOcJGWFDX9w5n
2019-07-18,44,70273.0,7FGq80cy8juXBCD2nrqdWU
2019-07-18,46,68586.0,2JvzF1RMd7lE3KmFlsyZD8
2019-07-18,47,68485.0,1wJRveJZLSb1rjhnUHQiv6
2019-07-18,48,66850.0,6ocbgoVGwYJhOv1GgI9NsF
2019-07-18,49,66704.0,2VxeLyX666F8uXCJ0dZF8B
2019-07-18,50,66391.0,1f38Gx6xQz6r4H1jGVNBJo
2019-07-18,52,65763.0,2IRZnDFmlqMuOrYOLnZZyc
2019-07-18,53,62130.0,4tNXntkAzQ5A2dfYRYGIIQ
2019-07-18,54,61810.0,6kls8cSlUyHW2BUOkDJIZE
2019-07-18,55,61259.0,56JyMaElW79S7TDWh1Zw1m
2019-07-18,57,60723.0,2dpaYNEQHiRxtZbfNsse99
2019-07-18,58,59572.0,7njKgVl3AnLflRad38o7AG
2019-07-18,60,58509.0,6Qs4SXO9dwPj5GKvVOv8Ki
2019-07-18,61,58500.0,2WyRfGeHo97VC5mP1BBSzr
2019-07-18,63,57059.0,2xLMifQCjDGFmkHkpNLD9h
2019-07-18,65,55504.0,5rU6kDNXZLXIinFezpbWbO
2019-07-18,66,55299.0,67XyC1GdSkKb9sbRRkUDXS
2019-07-18,68,53627.0,5hVghJ4KaYES3BFUATCYn0
2019-07-18,70,52674.0,5w9c2J52mkdntKOmRLeM2m
2019-07-18,71,52458.0,2x0RZdkZcD8QRI53XT4GI5
2019-07-18,73,52184.0,1DFD5Fotzgn6yYXkYsKiGs
2019-07-18,74,51782.0,7dt6x5M1jzdTEt8oCbisTK
2019-07-18,76,51499.0,3XiNC94b4Tq1xwv70sQJGN
2019-07-18,77,51437.0,5p7ujcrUXASCNwRaWNHR1C
2019-07-18,79,51276.0,5icOoE6VgqFKohjWWNp0Ac
2019-07-18,80,51200.0,2iUXsYOEPhVqEBwsqP70rE
2019-07-18,82,50699.0,6zeeWid2sgw4lap2jV61PZ
2019-07-18,85,48932.0,78QR3Wp35dqAhFEc2qAGjE
2019-07-18,86,48790.0,1rqqCSm0Qe4I9rUvWncaom
2019-07-18,87,48589.0,0vrmHPfoBadXVr2n0m1aqZ
2019-07-18,90,47822.0,25sgk305KZfyuqVBQIahim
2019-07-18,92,47586.0,3Ol2xnObFdKV9pmRD2t9x8
2019-07-18,94,47514.0,4SSnFejRGlZikf02HLewEF
2019-07-18,95,47481.0,1ZDmxwg7Lywlx68b7SsJjj
2019-07-18,96,47292.0,0e7ipj03S05BNilyu5bRzt
2019-07-18,97,47289.0,4e4fqjx0Izh4svvTef1z7e
2019-07-18,99,47002.0,285pBltuF7vW8TeWk8hdRR
2019-07-18,101,46815.0,7eBqSVxrzQZtK2mmgRG6lC
2019-07-18,104,46127.0,0u2P5u6lvoDfwTYjAADbn4
2019-07-18,107,45055.0,7K7MUBCnzgBAvMVW2RTWNs
2019-07-18,109,43823.0,36TO60sxDduIsO3xH8IcUh
2019-07-18,113,43283.0,4u7EnebtmKWzUH433cf5Qv
2019-07-18,114,43124.0,7COXchtUOMd6uIT6HvmRaI
2019-07-18,115,42846.0,2P91MQbaiQOfbiz9VqhqKQ
2019-07-18,117,42441.0,6CcJMwBtXByIz4zQLzFkKc
2019-07-18,119,41902.0,4bHsxqR3GMrXTxEPLuK5ue
2019-07-18,120,41745.0,3e9HZxeyfWwjeyPAMmWSSQ
2019-07-18,121,41719.0,4kV4N9D1iKVxx1KLvtTpjS
2019-07-18,122,41270.0,0FZ4Dmg8jJJAPJnvBIzD9z
2019-07-18,123,41267.0,2j7mcsEz4n5XxMMqqjjB6p
2019-07-18,125,40494.0,6G0FACzGN80Dj2v4ass5rq
2019-07-18,126,40318.0,6XkLPzkKzPhpr3hrvl1TUq
2019-07-18,127,40286.0,53hNIcq8OLj9OUNvQ4ulFM
2019-07-18,128,40236.0,0TlLq3lA83rQOYtrqBqSct
2019-07-18,130,39248.0,5WHTFyqSii0lmT9R21abT8
2019-07-18,131,39130.0,59ywHNwwchG4nZJMLyxSzd
2019-07-18,132,38893.0,7qiZfU4dY1lWllzX7mPBI3
2019-07-18,134,38829.0,7fa9MBXhVfQ8P8Df9OEbD8
2019-07-18,135,38638.0,79JBjIq90BrQ8Ws0pUhlzD
2019-07-18,136,38566.0,7rvyVWja33WG9R97oeJAjx
2019-07-18,137,38480.0,2tOOcDDYkh0PSjr6GwPEAJ
2019-07-18,139,38009.0,09IStsImFySgyp0pIQdqAc
2019-07-18,142,37535.0,4XiGKQqbmnMVxDzUj6j3f2
2019-07-18,143,37528.0,2xKQj6P0TgxBVaRiojP2s2
2019-07-18,144,37426.0,58q2HKrzhC3ozto2nDdN4z
2019-07-18,146,37246.0,6DCZcSspjsKoFjzjrWoCdn
2019-07-18,150,36327.0,3ee8Jmje8o58CHK66QrVC2
2019-07-18,151,36318.0,0pqnGHJpmpxLKifKRmU6WP
2019-07-18,152,36244.0,0tgVpDi06FyKpA1z0VMD4v
2019-07-18,154,35959.0,1zB4vmk8tFRmM9UULNzbLB
2019-07-18,155,35628.0,6Hj9jySrnFppAI0sEMCZpJ
2019-07-18,156,35432.0,5JEx7HbmvHQQswJCsoo9rA
2019-07-18,159,34565.0,3swc6WTsr7rl9DqQKQA55C
2019-07-18,160,34530.0,2BgEsaKNfHUdlh97KmvFyo
2019-07-18,162,34372.0,6jfEZdUJ2Yla6h7gTJgKuo
2019-07-18,163,34237.0,3M9Apu4OZfylLTFKvgEtKa
2019-07-18,164,34127.0,14mHfNsSHN0FbLftyjrV9g
2019-07-18,165,34065.0,116H0KvKr2Zl4RPuVBruDO
2019-07-18,166,34063.0,1xzBco0xcoJEDXktl7Jxrr
2019-07-18,167,34021.0,79esEXlqqmq0GPz0xQSZTV
2019-07-18,168,34011.0,4w8niZpiMy6qz1mntFA5uM
2019-07-18,169,33662.0,5uCax9HTNlzGybIStD3vDh
2019-07-18,171,32653.0,5T8EDUDqKcs6OSOwEsfqG7
2019-07-18,173,32514.0,7sO5G9EABYOXQKNPNiE9NR
2019-07-18,174,32289.0,2G7V7zsVDxg1yRsu7Ew9RJ
2019-07-18,175,31962.0,4au7FRcgZzChASRYu279xH
2019-07-18,176,31927.0,2374M0fQpWi3dLnB54qaLX
2019-07-18,177,31731.0,1rfofaqEpACxVEHIZBJe6W
2019-07-18,179,31636.0,3GJ4hzg4lrGwU51Y3VARbF
2019-07-18,180,31591.0,2qxmye6gAegTMjLKEBoR3d
2019-07-18,182,31458.0,7e89621JPkKaeDSTQ3avtg
2019-07-18,183,31440.0,1ThmUihH9dF8EV08ku5AXN
2019-07-18,189,31140.0,5vdp5UmvTsnMEMESIF2Ym7
2019-07-18,190,31130.0,5KawlOMHjWeUjQtnuRs22c
2019-07-18,191,30912.0,0JP9xo3adEtGSdUEISiszL
2019-07-18,192,30843.0,3gdewACMIVMEWVbyb8O9sY
2019-07-18,195,30546.0,7oK9VyNzrYvRFo7nQEYkWN
2019-07-18,196,30370.0,2t8yVaLvJ0RenpXUIAC52d
2019-07-18,197,30254.0,4qKcDkK6siZ7Jp1Jb4m0aL
2019-07-18,198,30197.0,7KXjTSCq5nL1LoYtL7XAwS
2019-07-18,200,30116.0,3XF5xLJHOQQRbWya6hBp7d
2019-09-14,1,260226.0,51MMC5DogGZAnHil5HQAXg
2019-09-14,2,216609.0,6v3KW9xbzN5yKLt9YKDYA2
2019-09-14,3,201189.0,3NkJNL3WqO1Lqc3uNDxvCN
2019-09-14,4,191168.0,6vBdBCoOhKHiYDDOcorfNo
2019-09-14,5,186626.0,6EOKwHETwSkZ9gW2b6ASE0
2019-09-14,6,181106.0,7C39RtGhnEw7cyf0Pyw7PV
2019-09-14,8,156717.0,6UFEJuDXQMWhL5UH5f9fUR
2019-09-14,10,147683.0,51Fjme0JiitpyXKuyQiCDo
2019-09-14,11,146219.0,7qEHsqek33rTcFNT9PFqLf
2019-09-14,14,129428.0,5ry2OE6R2zPQFDO85XkgRb
2019-09-14,15,129169.0,70eFcWOvlMObDhURTqT4Fv
2019-09-14,16,123953.0,1000nHvUdawXuUHgBod4Wv
2019-09-14,17,122436.0,2Fxmhks0bxGSBdJ92vM42m
2019-09-14,18,120694.0,0hGH0S74Eoyv6mXZcOKtdQ
2019-09-14,19,116272.0,4B7fTyj1FIPvP9tT5X3DnR
2019-09-14,21,111680.0,4hPpVbbakQNv8YTHYaOJP4
2019-09-14,22,108557.0,6V9fHiv84WlVTg7CSnIVY2
2019-09-14,23,107056.0,2YpeDb67231RjR0MgVLzsG
2019-09-14,24,106044.0,0hVXuCcriWRGvwMV1r5Yn9
2019-09-14,25,105358.0,1rgnBhdG2JDFTbYkYRZAku
2019-09-14,26,105116.0,2ve5NyzWHUbIYxL33goCX7
2019-09-14,27,100949.0,0Ryd8975WihbObpp5cPW1t
2019-09-14,28,100536.0,6XHVuErjQ4XNm6nDPVCxVX
2019-09-14,29,97521.0,3Yh9lZcWyKrK9GjbhuS0hR
2019-09-14,30,95172.0,7aiClxsDWFRQ0Kzk5KI5ku
2019-09-14,31,94437.0,6b2RcmUt1g9N9mQ3CbjX2Y
2019-09-14,32,93822.0,3s4mrPrEFFPF0LmAfutW0n
2019-09-14,33,93237.0,7LzouaWGFCy4tkXDOOnEyM
2019-09-14,34,89258.0,6alCTRgBPoeAFi2N4il9Q4
2019-09-14,38,83101.0,2xE16muNCmhZwSOv3i1d1H
2019-09-14,39,82676.0,5dW1VZPcFqB4n0P08rGDgm
2019-09-14,40,82030.0,6wo37KVqFJhtuxPTpLCcfe
2019-09-14,41,80452.0,44ADyYoY5liaRa3EOAl4uf
2019-09-14,42,79292.0,6oJ6le65B3SEqPwMRNXWjY
2019-09-14,43,79060.0,2zjGJ0dChMR0KxBZS15aqo
2019-09-14,46,76184.0,4sWuPniHClkInYAnzXAYUF
2019-09-14,48,74165.0,6uFn47ACjqYkc0jADwEdj1
2019-09-14,50,71750.0,6RRNNciQGZEXnqk8SQ9yv5
2019-09-14,51,71453.0,1GeNui6m825V8jP4uKiIaH
2019-09-14,53,70879.0,5MPPttjfGap2C6j6eKcO6J
2019-09-14,54,63995.0,6osaMSJh9NguagEDQcZaKx
2019-09-14,55,63745.0,5Z8HZM6iQMhhqyPcCGY5g9
2019-09-14,56,63346.0,2gwkD6igEhQbDQegRCcdoB
2019-09-14,58,61116.0,6TqXcAFInzjp0bODyvrWEq
2019-09-14,59,61083.0,3TLwAp3uX1nKsVxrDhNPOL
2019-09-14,60,59395.0,0rIAC4PXANcKmitJfoqmVm
2019-09-14,62,59355.0,322tcqPhma7F6hfCeLisx0
2019-09-14,63,58224.0,2xLMifQCjDGFmkHkpNLD9h
2019-09-14,64,57492.0,4vUmTMuQqjdnvlZmAH61Qk
2019-09-14,66,57229.0,6moU77g9RQyMzHNuKEaQKq
2019-09-14,67,57089.0,2IRZnDFmlqMuOrYOLnZZyc
2019-09-14,68,56949.0,22vgEDb5hykfaTwLuskFGD
2019-09-14,69,56579.0,26wLOs3ZuHJa2Ihhx6QIE6
2019-09-14,70,56375.0,2VxeLyX666F8uXCJ0dZF8B
2019-09-14,71,56287.0,1wJRveJZLSb1rjhnUHQiv6
2019-09-14,72,54538.0,36orMWv2PgvnzXsd5CJ0yL
2019-09-14,73,54365.0,5N1o6d8zGcSZSeMFkOUQOk
2019-09-14,74,53884.0,7FGq80cy8juXBCD2nrqdWU
2019-09-14,75,53465.0,3UYiU57SMiAS5LqolhHJw1
2019-09-14,76,53196.0,2JvzF1RMd7lE3KmFlsyZD8
2019-09-14,77,52434.0,2dpaYNEQHiRxtZbfNsse99
2019-09-14,78,52279.0,643PW82aBMUa1FiWi5VQY7
2019-09-14,80,51939.0,67XyC1GdSkKb9sbRRkUDXS
2019-09-14,81,51391.0,4sjiIpEv617LDXaidKioOI
2019-09-14,82,51057.0,0rFQ5cKYJ9WtHSKp9sxVYt
2019-09-14,83,49940.0,6ocbgoVGwYJhOv1GgI9NsF
2019-09-14,84,49289.0,6PYnUsNEpYC7A4BS2sjw3L
2019-09-14,87,48611.0,0DiDStADDVh3SvAsoJAFMk
2019-09-14,90,47498.0,2sqsNXfN0HtgDEgaHXiUTa
2019-09-14,93,46596.0,2ksOAxtIxY8yElEWw8RhgK
2019-09-14,94,46374.0,0e7ipj03S05BNilyu5bRzt
2019-09-14,97,45125.0,7dt6x5M1jzdTEt8oCbisTK
2019-09-14,98,45004.0,1SNiXDwSilLujcYdvfqVpT
2019-09-14,99,44976.0,1DFD5Fotzgn6yYXkYsKiGs
2019-09-14,100,44095.0,6Qs4SXO9dwPj5GKvVOv8Ki
2019-09-14,101,44020.0,78QR3Wp35dqAhFEc2qAGjE
2019-09-14,102,43871.0,285pBltuF7vW8TeWk8hdRR
2019-09-14,103,43204.0,2iUXsYOEPhVqEBwsqP70rE
2019-09-14,104,43178.0,5p7ujcrUXASCNwRaWNHR1C
2019-09-14,107,42258.0,6zeeWid2sgw4lap2jV61PZ
2019-09-14,108,42182.0,3Ol2xnObFdKV9pmRD2t9x8
2019-09-14,109,41868.0,4bHsxqR3GMrXTxEPLuK5ue
2019-09-14,110,41782.0,4SDgTLDYrJ2UrHbkRkg7MD
2019-09-14,111,41636.0,7eBqSVxrzQZtK2mmgRG6lC
2019-09-14,112,41380.0,4e4fqjx0Izh4svvTef1z7e
2019-09-14,113,40981.0,02itaCXOdC54J0ISjqqFAp
2019-09-14,115,40496.0,5PYQUBXc7NYeI1obMKSJK0
2019-09-14,117,39797.0,6cjSh516BbrNUs213jDAGm
2019-09-14,118,39764.0,4u7EnebtmKWzUH433cf5Qv
2019-09-14,120,39301.0,3XiNC94b4Tq1xwv70sQJGN
2019-09-14,121,39230.0,0u2P5u6lvoDfwTYjAADbn4
2019-09-14,122,39133.0,5icOoE6VgqFKohjWWNp0Ac
2019-09-14,123,38884.0,1rqqCSm0Qe4I9rUvWncaom
2019-09-14,125,38375.0,5rU6kDNXZLXIinFezpbWbO
2019-09-14,126,38336.0,25sgk305KZfyuqVBQIahim
2019-09-14,127,38153.0,2B9wgj9XzbJZLty03PRbVo
2019-09-14,131,37589.0,7rvyVWja33WG9R97oeJAjx
2019-09-14,133,37131.0,2P91MQbaiQOfbiz9VqhqKQ
2019-09-14,134,37071.0,2tnVG71enUj33Ic2nFN6kZ
2019-09-14,135,36792.0,6gBFPUFcJLzWGx4lenP6h2
2019-09-14,136,36374.0,0FZ4Dmg8jJJAPJnvBIzD9z
2019-09-14,138,35361.0,3e9HZxeyfWwjeyPAMmWSSQ
2019-09-14,140,35339.0,0TlLq3lA83rQOYtrqBqSct
2019-09-14,142,35153.0,3yNZ5r3LKfdmjoS3gkhUCT
2019-09-14,143,34909.0,3707IBa4HnS3zDDoWfeUBl
2019-09-14,145,34635.0,43rA71bccXFGD4C8GOpIlN
2019-09-14,146,34248.0,7K7MUBCnzgBAvMVW2RTWNs
2019-09-14,147,34136.0,3ee8Jmje8o58CHK66QrVC2
2019-09-14,148,33828.0,5hVghJ4KaYES3BFUATCYn0
2019-09-14,149,33764.0,4wuCQX7JvAZLlrcmH4AeZF
2019-09-14,150,33636.0,7fa9MBXhVfQ8P8Df9OEbD8
2019-09-14,152,33294.0,4SSnFejRGlZikf02HLewEF
2019-09-14,153,33262.0,5uCax9HTNlzGybIStD3vDh
2019-09-14,154,33262.0,6DCZcSspjsKoFjzjrWoCdn
2019-09-14,155,33233.0,6IRdLKIyS4p7XNiP8r6rsx
2019-09-14,158,32683.0,0pqnGHJpmpxLKifKRmU6WP
2019-09-14,159,32682.0,7f1zjZG77S891Uv4O68yfk
2019-09-14,160,32422.0,4kV4N9D1iKVxx1KLvtTpjS
2019-09-14,161,32411.0,7qiZfU4dY1lWllzX7mPBI3
2019-09-14,162,32316.0,0tgVpDi06FyKpA1z0VMD4v
2019-09-14,163,32075.0,58q2HKrzhC3ozto2nDdN4z
2019-09-14,164,32039.0,5pAbCxt9e3f81lOmjIXwzd
2019-09-14,165,31993.0,1zB4vmk8tFRmM9UULNzbLB
2019-09-14,167,31834.0,6Hj9jySrnFppAI0sEMCZpJ
2019-09-14,170,31686.0,2xKQj6P0TgxBVaRiojP2s2
2019-09-14,171,31528.0,1tNJrcVe6gwLEiZCtprs1u
2019-09-14,173,31426.0,1xzBco0xcoJEDXktl7Jxrr
2019-09-14,175,31015.0,5JEx7HbmvHQQswJCsoo9rA
2019-09-14,176,30905.0,6hLkeOMrhZ2CMLBp2of576
2019-09-14,178,30787.0,6kls8cSlUyHW2BUOkDJIZE
2019-09-14,179,30764.0,2374M0fQpWi3dLnB54qaLX
2019-09-14,180,30577.0,09IStsImFySgyp0pIQdqAc
2019-09-14,182,30470.0,4Of7rzpRpV1mWRbhp5rAqG
2019-09-14,184,30337.0,0JP9xo3adEtGSdUEISiszL
2019-09-14,185,30252.0,7e89621JPkKaeDSTQ3avtg
2019-09-14,186,30208.0,1rfofaqEpACxVEHIZBJe6W
2019-09-14,187,30131.0,3GJ4hzg4lrGwU51Y3VARbF
2019-09-14,188,30107.0,2BgEsaKNfHUdlh97KmvFyo
2019-09-14,189,30060.0,7sO5G9EABYOXQKNPNiE9NR
2019-09-14,190,30030.0,3gdewACMIVMEWVbyb8O9sY
2019-09-14,191,29970.0,7COXchtUOMd6uIT6HvmRaI
2019-09-14,194,29655.0,3swc6WTsr7rl9DqQKQA55C
2019-09-14,196,29522.0,5T8EDUDqKcs6OSOwEsfqG7
2019-09-14,197,29485.0,14mHfNsSHN0FbLftyjrV9g
2019-09-14,200,28968.0,1ThmUihH9dF8EV08ku5AXN
2019-08-12,1,231773.0,6v3KW9xbzN5yKLt9YKDYA2
2019-08-12,2,214115.0,1kBbgxAUc4HQv7cgIayIDH
2019-08-12,3,168599.0,6vBdBCoOhKHiYDDOcorfNo
2019-08-12,4,160026.0,5ry2OE6R2zPQFDO85XkgRb
2019-08-12,5,156132.0,0Ryd8975WihbObpp5cPW1t
2019-08-12,6,143322.0,70eFcWOvlMObDhURTqT4Fv
2019-08-12,7,132374.0,0hVXuCcriWRGvwMV1r5Yn9
2019-08-12,9,126694.0,51Fjme0JiitpyXKuyQiCDo
2019-08-12,10,126198.0,2YpeDb67231RjR0MgVLzsG
2019-08-12,11,120660.0,6XHVuErjQ4XNm6nDPVCxVX
2019-08-12,12,119174.0,4hPpVbbakQNv8YTHYaOJP4
2019-08-12,13,113134.0,7qEHsqek33rTcFNT9PFqLf
2019-08-12,14,112903.0,6fTt0CH2t0mdeB2N9XFG5r
